2023:06:06,08:15:00,python,1,WORK
2023:06:06,08:40:00,break,2,BREAK
2023:06:06,08:45:00,C++,3,WORK
2023:06:06,09:10:00,break,4,BREAK
2023:06:06,09:15:00,ruby,5,WORK
2023:06:06,09:40:00,break,6,BREAK
2023:06:06,09:45:00,java,7,WORK
2023:06:06,10:10:00,break,8,LONG_BREAK
2023:06:06,10:30:00,ruby,9,WORK
2023:06:06,10:55:00,break,10,BREAK
2023:06:06,11:00:00,ruby,11,WORK
2023:06:06,11:25:00,break,12,BREAK
2023:06:06,11:30:00,ruby,13,WORK
2023:06:06,11:55:00,break,14,BREAK
2023:06:06,12:00:00,java,15,WORK
2023:06:06,12:25:00,break,16,LONG_BREAK
2023:06:06,12:45:00,ruby,17,WORK
2023:06:06,13:10:00,stop,17,STOP
2023:06:06,13:10:00,FINISH,0,FINISH
2023:06:07,09:05:00,python,1,WORK
2023:06:07,09:30:00,break,2,BREAK
2023:06:07,09:35:00,C++,3,WORK
2023:06:07,10:00:00,break,4,BREAK
2023:06:07,10:05:00,java,5,WORK
2023:06:07,10:30:00,break,6,BREAK
2023:06:07,10:35:00,ruby,7,WORK
2023:06:07,11:00:00,break,8,LONG_BREAK
2023:06:07,11:20:00,java,9,WORK
2023:06:07,11:45:00,break,10,BREAK
2023:06:07,11:50:00,ruby,11,WORK
2023:06:07,12:15:00,break,12,BREAK
2023:06:07,12:20:00,C++,13,WORK
2023:06:07,12:45:00,break,14,BREAK
2023:06:07,12:50:00,ruby,15,WORK
2023:06:07,13:15:00,break,16,LONG_BREAK
2023:06:07,13:35:00,ruby,17,WORK
2023:06:07,14:00:00,break,18,BREAK
2023:06:07,14:05:00,ruby,19,WORK
2023:06:07,14:13:00,stop,19,STOP
2023:06:07,14:13:00,FINISH,0,FINISH
2023:06:08,11:08:00,java,1,WORK
2023:06:08,11:33:00,break,2,BREAK
2023:06:08,11:38:00,java,3,WORK
2023:06:08,12:03:00,break,4,BREAK
2023:06:08,12:08:00,python,5,WORK
2023:06:08,12:33:00,break,6,BREAK
2023:06:08,12:38:00,python,7,WORK
2023:06:08,13:03:00,stop,7,STOP
2023:06:08,13:03:00,FINISH,0,FINISH
2023:06:08,15:17:00,ruby,1,WORK
2023:06:08,15:42:00,break,2,BREAK
2023:06:08,15:47:00,java,3,WORK
2023:06:08,16:12:00,break,4,BREAK
2023:06:08,16:17:00,java,5,WORK
2023:06:08,16:42:00,break,6,BREAK
2023:06:08,16:47:00,C++,7,WORK
2023:06:08,17:12:00,break,8,LONG_BREAK
2023:06:08,17:32:00,python,9,WORK
2023:06:08,17:57:00,break,10,BREAK
2023:06:08,18:02:00,java,11,WORK
2023:06:08,18:27:00,break,12,BREAK
2023:06:08,18:32:00,java,13,WORK
2023:06:08,18:43:00,stop,13,STOP
2023:06:08,18:43:00,FINISH,0,FINISH
2023:06:09,10:11:00,python,1,WORK
2023:06:09,10:36:00,break,2,BREAK
2023:06:09,10:41:00,C++,3,WORK
2023:06:09,11:06:00,break,4,BREAK
2023:06:09,11:11:00,C++,5,WORK
2023:06:09,11:36:00,break,6,BREAK
2023:06:09,11:41:00,C++,7,WORK
2023:06:09,12:06:00,break,8,LONG_BREAK
2023:06:09,12:26:00,C++,9,WORK
2023:06:09,12:51:00,break,10,BREAK
2023:06:09,12:56:00,python,11,WORK
2023:06:09,13:21:00,break,12,BREAK
2023:06:09,13:26:00,C++,13,WORK
2023:06:09,13:51:00,break,14,BREAK
2023:06:09,13:56:00,ruby,15,WORK
2023:06:09,14:21:00,break,16,LONG_BREAK
2023:06:09,14:41:00,python,17,WORK
2023:06:09,14:49:00,stop,17,STOP
2023:06:09,14:49:00,FINISH,0,FINISH
2023:06:12,08:11:00,java,1,WORK
2023:06:12,08:36:00,break,2,BREAK
2023:06:12,08:41:00,ruby,3,WORK
2023:06:12,09:06:00,break,4,BREAK
2023:06:12,09:11:00,ruby,5,WORK
2023:06:12,09:36:00,break,6,BREAK
2023:06:12,09:41:00,ruby,7,WORK
2023:06:12,10:06:00,break,8,LONG_BREAK
2023:06:12,10:26:00,ruby,9,WORK
2023:06:12,10:51:00,break,10,BREAK
2023:06:12,10:56:00,python,11,WORK
2023:06:12,11:21:00,break,12,BREAK
2023:06:12,11:26:00,python,13,WORK
2023:06:12,11:51:00,break,14,BREAK
2023:06:12,11:56:00,python,15,WORK
2023:06:12,12:21:00,break,16,LONG_BREAK
2023:06:12,12:41:00,ruby,17,WORK
2023:06:12,13:06:00,break,18,BREAK
2023:06:12,13:11:00,C++,19,WORK
2023:06:12,13:36:00,break,20,BREAK
2023:06:12,13:41:00,java,21,WORK
2023:06:12,13:49:00,stop,21,STOP
2023:06:12,13:49:00,FINISH,0,FINISH
2023:06:13,15:11:00,C++,1,WORK
2023:06:13,15:36:00,break,2,BREAK
2023:06:13,15:41:00,python,3,WORK
2023:06:13,16:06:00,break,4,BREAK
2023:06:13,16:11:00,java,5,WORK
2023:06:13,16:36:00,break,6,BREAK
2023:06:13,16:41:00,python,7,WORK
2023:06:13,17:06:00,break,8,LONG_BREAK
2023:06:13,17:26:00,python,9,WORK
2023:06:13,17:51:00,break,10,BREAK
2023:06:13,17:56:00,java,11,WORK
2023:06:13,18:21:00,break,12,BREAK
2023:06:13,18:26:00,C++,13,WORK
2023:06:13,18:51:00,break,14,BREAK
2023:06:13,18:56:00,C++,15,WORK
2023:06:13,19:21:00,break,16,LONG_BREAK
2023:06:13,19:41:00,python,17,WORK
2023:06:13,20:06:00,break,18,BREAK
2023:06:13,20:11:00,C++,19,WORK
2023:06:13,20:29:00,stop,19,STOP
2023:06:13,20:29:00,FINISH,0,FINISH
2023:12:19,16:18:57,FINISH,0,FINISH
